中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.21.51.110,443,144.21.51.110,GB,London,中转,132 ms,139 Mbps,17817 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,18 ms,864 Mbps,110592 kB/s
104.236.65.156,443,104.236.65.156,US,Newark,中转,69 ms,333 Mbps,42700 kB/s
141.144.205.25,443,2a0b:21c0:100a:1b0:0:c4ee:5396:1902,DE,Frankfurt,隧道,138 ms,81 Mbps,10444 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,63 ms,332 Mbps,42496 kB/s
43.153.181.217,443,43.153.181.217,JP,Tokyo,中转,108 ms,5 Mbps,677 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,37 ms,1088 Mbps,139264 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,61 ms,144 Mbps,18534 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,68 ms,7 Mbps,959 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,73 ms,48 Mbps,6227 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,18 ms,434 Mbps,55603 kB/s
104.248.63.25,443,104.248.63.25,US,Newark,中转,71 ms,299 Mbps,38297 kB/s
152.67.149.182,443,2a0b:21c0:100a:1b5:0:da7c:5954:b7fc,DE,Frankfurt,隧道,149 ms,79 Mbps,10137 kB/s
141.148.240.164,443,2a0b:21c0:1007:ca:0:f420:fb98:943d,DE,Frankfurt,隧道,137 ms,82 Mbps,10547 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,107 ms,47 Mbps,6062 kB/s
141.147.95.13,443,2a0b:21c0:100a:1f9:0:26bc:9d94:8a0c,DE,Frankfurt,隧道,149 ms,72 Mbps,9229 kB/s
158.101.193.246,443,2a0b:21c0:100a:1b7:0:5236:49b0:43f9,DE,Frankfurt,隧道,133 ms,77 Mbps,9942 kB/s
8.209.96.210,443,2a0b:21c0:1007:1c7:0:7886:b188:462b,DE,Frankfurt,隧道,139 ms,95 Mbps,12185 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,139 ms,108 Mbps,13926 kB/s
141.147.64.37,443,2a0b:21c0:100a:1b2:0:a51a:a5e:609a,DE,Frankfurt,隧道,145 ms,79 Mbps,10137 kB/s
176.97.73.20,443,176.97.73.20,JP,Tokyo,中转,108 ms,208 Mbps,26624 kB/s
8.211.20.137,443,2a0b:21c0:1007:cb:0:6b9c:d78c:9073,DE,Frankfurt,隧道,138 ms,106 Mbps,13619 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,128 ms,149 Mbps,19148 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,147 ms,46 Mbps,5976 kB/s
8.209.101.39,443,98.98.156.30,AE,Frankfurt,隧道,138 ms,92 Mbps,11776 kB/s
132.226.215.4,443,2a0b:21c0:100a:1fa:0:9bb2:4521:b055,DE,Frankfurt,隧道,150 ms,68 Mbps,8737 kB/s
130.162.56.131,443,2a0b:21c0:1007:ca:0:292a:6a2a:cc57,DE,Frankfurt,隧道,148 ms,79 Mbps,10137 kB/s
158.101.202.12,443,2a0b:21c0:1007:1c8:0:9acb:894e:fbae,DE,Frankfurt,隧道,215 ms,83 Mbps,10649 kB/s
130.162.172.94,443,2a0b:21c0:100a:1b7:0:b6dd:4337:7856,DE,Frankfurt,隧道,145 ms,70 Mbps,8969 kB/s
144.21.34.37,443,2a0b:21c0:1007:1cb:0:8ce9:51a3:87e6,DE,Frankfurt,隧道,136 ms,104 Mbps,13414 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,162 ms,104 Mbps,13312 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,175 ms,85 Mbps,10956 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,166 ms,96 Mbps,12390 kB/s
152.70.181.246,443,2a0b:21c0:100a:1b2:0:3b12:ed9c:bd55,DE,Frankfurt,隧道,165 ms,77 Mbps,9935 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,287 ms,43 Mbps,5626 kB/s
141.148.239.136,443,2a0b:21c0:100a:1b4:0:6892:b210:7fca,DE,Frankfurt,隧道,155 ms,78 Mbps,10035 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,175 ms,101 Mbps,13004 kB/s
152.70.61.242,443,2a0b:21c0:100a:1b3:0:d028:49ed:85bf,DE,Frankfurt,隧道,137 ms,77 Mbps,9933 kB/s
141.147.73.196,443,163.123.193.9,DE,Frankfurt,隧道,189 ms,112 Mbps,14438 kB/s
