中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.231.226,443,2603:c024:c011:e604:b4a7:a00f:ce99:dfa9,US,San Jose,隧道,37 ms,904 Mbps,115712 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,175 ms,73 Mbps,9415 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,72 ms,48 Mbps,6222 kB/s
192.9.142.3,443,2603:c024:c011:e604:a8fe:38d0:c3ee:a04b,US,San Jose,隧道,10 ms,912 Mbps,116736 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,330 Mbps,42291 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,37 ms,408 Mbps,52326 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,10 ms,54 Mbps,7029 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,1 ms,11 Mbps,1467 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,7 Mbps,966 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,74 ms,48 Mbps,6266 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,130 ms,134 Mbps,17203 kB/s
132.226.208.29,443,2a0b:21c0:1007:1cb:0:e07c:8565:cb02,DE,Frankfurt,隧道,157 ms,67 Mbps,8623 kB/s
143.47.238.116,443,2606:f240:f00:a683:0:339d:e140:3c54,US,Frankfurt,隧道,153 ms,106 Mbps,13619 kB/s
144.21.35.92,443,98.98.166.194,AE,Frankfurt,隧道,154 ms,78 Mbps,10035 kB/s
141.147.96.85,443,2a0b:21c0:100a:1b4:0:cf86:c8a0:4bd6,DE,Frankfurt,隧道,175 ms,61 Mbps,7918 kB/s
138.2.150.195,443,2a0b:21c0:100a:1b7:0:93d7:74f8:e2d3,DE,Frankfurt,隧道,153 ms,68 Mbps,8826 kB/s
158.101.183.229,443,2a0b:21c0:1007:1c7:0:401e:3e84:6277,DE,Frankfurt,隧道,156 ms,67 Mbps,8643 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,168 ms,92 Mbps,11776 kB/s
141.147.17.146,443,2a0b:21c0:1007:ca:0:7aad:ffdc:bcae,DE,Frankfurt,隧道,154 ms,91 Mbps,11673 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,208 ms,69 Mbps,8850 kB/s
141.148.242.165,443,2a0b:21c0:1007:ca:0:8eb1:d85f:9dcd,DE,Frankfurt,隧道,160 ms,98 Mbps,12595 kB/s
143.47.225.148,443,2a0b:21c0:1007:c7:0:b574:112d:2f7,DE,Frankfurt,隧道,161 ms,96 Mbps,12390 kB/s
141.148.226.43,443,2a0b:21c0:100a:1b5:0:f624:c952:8ce,DE,Frankfurt,隧道,155 ms,71 Mbps,9101 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,144 ms,46 Mbps,5972 kB/s
129.154.200.133,443,2602:ffe4:407:20d9:0:2627:5837:deca,SG,Singapore,隧道,188 ms,86 Mbps,11059 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,169 ms,85 Mbps,10956 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,168 ms,84 Mbps,10854 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,185 ms,95 Mbps,12185 kB/s
141.147.93.169,443,2606:f240:f00:a683:0:8ef:470a:a2d0,US,Frankfurt,隧道,156 ms,121 Mbps,15564 kB/s
138.3.251.24,443,2a0b:21c0:1007:1ca:0:d5a0:8ca5:9089,DE,Frankfurt,隧道,154 ms,75 Mbps,9705 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,168 ms,136 Mbps,17510 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,169 ms,84 Mbps,10854 kB/s
141.144.240.196,443,2a0b:21c0:1007:ca:0:a5c:fa30:3643,DE,Frankfurt,隧道,163 ms,85 Mbps,10956 kB/s
138.2.168.210,443,2a0b:21c0:100a:1b5:0:4286:995d:83b,DE,Frankfurt,隧道,285 ms,65 Mbps,8413 kB/s
143.47.183.93,443,2a0b:21c0:1007:c7:0:a4cb:3574:efcb,DE,Frankfurt,隧道,189 ms,92 Mbps,11776 kB/s
47.254.184.207,443,2a0b:21c0:100a:1b3:0:3f4:32ca:f062,DE,Frankfurt,隧道,157 ms,64 Mbps,8290 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,175 ms,84 Mbps,10854 kB/s
130.162.191.212,443,2a0b:21c0:1007:c9:0:163c:eeef:2eb7,DE,Frankfurt,隧道,192 ms,74 Mbps,9489 kB/s
141.147.106.88,443,2a0b:21c0:1007:c9:0:8c2d:29c2:8a6d,DE,Frankfurt,隧道,154 ms,80 Mbps,10342 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,160 ms,40 Mbps,5128 kB/s
47.254.149.141,443,2a0b:21c0:100a:1b3:0:65eb:16b1:5960,DE,Frankfurt,隧道,157 ms,83 Mbps,10649 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,174 ms,69 Mbps,8935 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,269 ms,77 Mbps,9980 kB/s
193.123.236.142,443,128.14.104.155,US,Singapore,隧道,192 ms,80 Mbps,10342 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,196 ms,40 Mbps,5125 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,187 ms,34 Mbps,4378 kB/s
144.21.51.193,443,2a0b:21c0:1007:1cb:0:f8f3:24b9:b565,DE,Frankfurt,隧道,157 ms,65 Mbps,8364 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,164 ms,113 Mbps,14540 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,205 ms,117 Mbps,15052 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,238 ms,133 Mbps,17100 kB/s
158.101.208.90,443,2a0b:21c0:100a:1b5:0:765a:4df0:bd3b,DE,Frankfurt,隧道,161 ms,67 Mbps,8690 kB/s
130.61.68.153,443,2a0b:21c0:1007:1ca:0:81ae:9ca:4d44,DE,Frankfurt,隧道,153 ms,72 Mbps,9232 kB/s
193.123.39.187,443,2a0b:21c0:1007:ca:0:87b9:aa74:bba6,DE,Frankfurt,隧道,157 ms,88 Mbps,11264 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,150 ms,72 Mbps,9273 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,173 ms,84 Mbps,10752 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,174 ms,39 Mbps,5119 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,170 ms,66 Mbps,8475 kB/s
138.2.177.249,443,2a0b:21c0:1007:cb:0:bb6e:887e:fc3f,DE,Frankfurt,隧道,153 ms,74 Mbps,9482 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,168 ms,58 Mbps,7486 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,183 ms,79 Mbps,10137 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,154 ms,44 Mbps,5670 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,171 ms,65 Mbps,8432 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,154 ms,107 Mbps,13721 kB/s
47.243.118.63,443,47.243.118.63,HK,Hong Kong,中转,173 ms,30 Mbps,3847 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,151 ms,40 Mbps,5201 kB/s
144.24.73.29,443,2602:ffe4:407:20d9:0:bfd:863b:3719,SG,Singapore,隧道,192 ms,78 Mbps,10035 kB/s
141.147.116.13,443,98.98.166.182,AE,Frankfurt,隧道,341 ms,104 Mbps,13414 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,169 ms,100 Mbps,12800 kB/s
131.186.20.61,443,2602:ffe4:407:20da:0:bc7:cb8e:5bbb,SG,Singapore,隧道,193 ms,74 Mbps,9507 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,150 ms,108 Mbps,13824 kB/s
150.230.112.34,443,2606:f240:f00:46c4:0:3175:c9e6:1dc8,US,Frankfurt,隧道,162 ms,62 Mbps,7953 kB/s
129.159.252.245,443,163.123.193.9,DE,Frankfurt,隧道,153 ms,104 Mbps,13312 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,156 ms,40 Mbps,5232 kB/s
144.24.90.204,443,2602:ffe4:407:21d9:0:cef5:8be3:b8e8,SG,Singapore,隧道,192 ms,87 Mbps,11161 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,183 ms,118 Mbps,15155 kB/s
152.70.184.139,443,2606:f240:f00:2be4:0:5965:7dd0:32fd,US,Frankfurt,隧道,170 ms,118 Mbps,15155 kB/s
