中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,53 ms,423 Mbps,54169 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,52 ms,200 Mbps,25702 kB/s
47.254.131.207,443,2a0b:21c0:100a:1fa:0:a567:5071:7b6a,DE,Frankfurt,隧道,174 ms,99 Mbps,12697 kB/s
132.226.213.17,443,2a0b:21c0:100a:1b0:0:4404:6806:12c6,DE,Frankfurt,隧道,108 ms,103 Mbps,13209 kB/s
75.2.32.4,443,3.87.121.25,US,Ashburn,隧道,55 ms,1024 Mbps,131072 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,59 ms,198 Mbps,25395 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,52 ms,216 Mbps,27648 kB/s
141.144.252.9,443,98.98.166.182,AE,Frankfurt,隧道,106 ms,116 Mbps,14950 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,116 ms,52 Mbps,6701 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,53 ms,433 Mbps,55500 kB/s
158.101.203.183,443,2a0b:21c0:100a:1b0:0:e62b:1ca9:add4,DE,Frankfurt,隧道,106 ms,104 Mbps,13312 kB/s
141.148.243.195,443,2a0b:21c0:100a:1fa:0:95fb:3ffb:c955,DE,Frankfurt,隧道,106 ms,101 Mbps,13004 kB/s
74.48.141.167,443,2607:f130:0:103:ff:ff:34c2:8c31,US,Los Angeles,隧道,50 ms,446 Mbps,57139 kB/s
74.48.17.250,443,74.48.17.250,US,Los Angeles,中转,50 ms,432 Mbps,55398 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,318 Mbps,40755 kB/s
138.2.176.220,443,2a0b:21c0:100a:1b4:0:3521:a34:c1a2,DE,Frankfurt,隧道,107 ms,96 Mbps,12288 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,172 Mbps,22118 kB/s
144.24.167.28,443,2a0b:21c0:1007:cb:0:f9c8:94db:6dc6,DE,Frankfurt,隧道,111 ms,99 Mbps,12697 kB/s
72.13.122.137,443,199.38.148.95,US,Dallas,隧道,36 ms,44 Mbps,5739 kB/s
144.24.174.63,443,2606:f240:f00:2be4:0:1a77:ea59:d2cc,US,Frankfurt,隧道,107 ms,156 Mbps,20070 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,147 ms,389 Mbps,49868 kB/s
130.162.33.115,443,2a0b:21c0:100a:1b7:0:bc18:dc96:d66,DE,Frankfurt,隧道,109 ms,89 Mbps,11468 kB/s
130.162.181.12,443,2a0b:21c0:1007:1cb:0:5580:915c:e2b8,DE,Frankfurt,隧道,107 ms,96 Mbps,12288 kB/s
138.2.152.111,443,163.123.193.24,DE,Frankfurt,隧道,106 ms,71 Mbps,9207 kB/s
47.254.129.217,443,2a0b:21c0:1007:c7:0:811e:23a5:f51,DE,Frankfurt,隧道,108 ms,104 Mbps,13312 kB/s
130.61.194.224,443,2a0b:21c0:1007:c8:0:6b42:2e21:e9c6,DE,Frankfurt,隧道,107 ms,105 Mbps,13516 kB/s
141.147.46.104,443,98.98.156.14,AE,Frankfurt,隧道,106 ms,90 Mbps,11571 kB/s
130.61.8.15,443,2a0b:21c0:1007:cb:0:fc9e:89eb:44d4,DE,Frankfurt,隧道,106 ms,126 Mbps,16179 kB/s
8.211.16.71,443,98.98.166.198,AE,Frankfurt,隧道,108 ms,114 Mbps,14643 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,109 ms,75 Mbps,9668 kB/s
152.70.48.18,443,98.98.156.26,AE,Frankfurt,隧道,107 ms,101 Mbps,13004 kB/s
143.47.251.97,443,98.98.156.30,AE,Frankfurt,隧道,107 ms,104 Mbps,13414 kB/s
141.147.80.237,443,98.98.166.58,AE,Frankfurt,隧道,107 ms,120 Mbps,15360 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,161 ms,93 Mbps,11980 kB/s
144.21.59.130,443,2a0b:21c0:1007:1ca:0:aca4:89a3:f682,DE,Frankfurt,隧道,129 ms,124 Mbps,15974 kB/s
158.101.220.187,443,2a0b:21c0:1007:1cb:0:11db:82e9:c1ab,DE,Frankfurt,隧道,122 ms,116 Mbps,14848 kB/s
193.122.11.162,443,2a0b:21c0:1007:c8:0:79e3:7e70:d6c9,DE,Frankfurt,隧道,105 ms,105 Mbps,13516 kB/s
193.123.36.163,443,2606:f240:f00:6acf:0:b178:6983:d9bf,US,Frankfurt,隧道,106 ms,180 Mbps,23040 kB/s
141.147.106.133,443,2606:f240:f00:83a7:0:8a83:3f01:661f,US,Frankfurt,隧道,108 ms,177 Mbps,22732 kB/s
141.147.88.203,443,98.98.156.34,AE,Frankfurt,隧道,126 ms,92 Mbps,11776 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,129 ms,125 Mbps,16076 kB/s
141.147.119.48,443,2606:f240:f00:46c4:0:b12e:e468:e5cb,US,Frankfurt,隧道,123 ms,95 Mbps,12185 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,95 ms,44 Mbps,5714 kB/s
144.21.48.187,443,98.98.156.10,AE,Frankfurt,隧道,120 ms,88 Mbps,11366 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,212 ms,74 Mbps,9489 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,29 ms,0 Mbps,82 kB/s
158.101.210.63,443,2606:f240:f00:2be4:0:b387:ccf1:2eaf,US,Frankfurt,隧道,105 ms,164 Mbps,20992 kB/s
143.47.235.31,443,2606:f240:f00:2be4:0:48a0:8409:4760,US,Frankfurt,隧道,116 ms,156 Mbps,20070 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,201 ms,77 Mbps,9901 kB/s
141.144.246.222,443,2a0b:21c0:1007:1ca:0:29b8:24a9:14e5,DE,Frankfurt,隧道,145 ms,113 Mbps,14540 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,172 ms,96 Mbps,12390 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,145 ms,190 Mbps,24371 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,209 ms,73 Mbps,9436 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,172 ms,46 Mbps,5988 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,209 ms,73 Mbps,9377 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,210 ms,77 Mbps,9865 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,110 ms,113 Mbps,14540 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,210 ms,73 Mbps,9406 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,206 ms,37 Mbps,4807 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,172 ms,82 Mbps,10547 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,209 ms,65 Mbps,8371 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,216 ms,47 Mbps,6126 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,211 ms,64 Mbps,8271 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,209 ms,63 Mbps,8187 kB/s
141.147.16.209,443,2606:f240:f00:46c4:0:30ef:73da:95ed,US,Frankfurt,隧道,245 ms,109 Mbps,14028 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,211 ms,32 Mbps,4174 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,210 ms,88 Mbps,11264 kB/s
158.101.90.74,443,2602:ffe4:407:20d9:0:f320:ee46:3233,SG,Singapore,隧道,222 ms,68 Mbps,8808 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,224 ms,58 Mbps,7545 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,209 ms,77 Mbps,9927 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,211 ms,87 Mbps,11161 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,211 ms,81 Mbps,10444 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,212 ms,71 Mbps,9201 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,208 ms,74 Mbps,9481 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,209 ms,70 Mbps,8963 kB/s
193.122.101.195,443,193.122.101.195,KR,Hong Kong,中转,224 ms,91 Mbps,11673 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,209 ms,73 Mbps,9359 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,192 ms,36 Mbps,4728 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,213 ms,68 Mbps,8818 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,212 ms,67 Mbps,8670 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,209 ms,66 Mbps,8556 kB/s
