中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.177.101,443,2a0b:21c0:1007:1ca:0:44c:754c:f203,DE,Frankfurt,隧道,106 ms,113 Mbps,14540 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,120 ms,47 Mbps,6093 kB/s
158.101.213.66,443,2a0b:21c0:1007:c7:0:c237:3dc4:7308,DE,Frankfurt,隧道,111 ms,119 Mbps,15257 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,33 ms,351 Mbps,44953 kB/s
141.147.11.251,443,2a0b:21c0:100a:1b1:0:543f:3cb4:ae10,DE,Frankfurt,隧道,109 ms,102 Mbps,13107 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,35 ms,77 Mbps,9932 kB/s
158.101.210.234,443,2a0b:21c0:100a:1b4:0:3ab2:3a58:84a7,DE,Frankfurt,隧道,106 ms,103 Mbps,13209 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,52 ms,414 Mbps,53043 kB/s
144.21.40.137,443,2a0b:21c0:100a:1fa:0:bab0:180b:3e0,DE,Frankfurt,隧道,106 ms,98 Mbps,12595 kB/s
143.47.236.192,443,2a0b:21c0:1007:c8:0:cf4c:5df:abb,DE,Frankfurt,隧道,107 ms,107 Mbps,13721 kB/s
152.70.48.227,443,2a0b:21c0:100a:1b5:0:be20:9f64:e606,DE,Frankfurt,隧道,106 ms,87 Mbps,11161 kB/s
141.144.227.65,443,2a0b:21c0:100a:1fa:0:8bf7:ef6e:c4f7,DE,Frankfurt,隧道,106 ms,99 Mbps,12697 kB/s
192.18.134.28,443,2a09:bac5:6440:28::4:2de,US,San Jose,隧道,73 ms,38 Mbps,4929 kB/s
143.47.255.151,443,2a0b:21c0:100a:1b5:0:83c:3593:69d4,DE,Frankfurt,隧道,180 ms,99 Mbps,12697 kB/s
141.148.231.240,443,2a0b:21c0:100a:1b7:0:862f:9c5:1909,DE,Frankfurt,隧道,121 ms,92 Mbps,11776 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,123 ms,152 Mbps,19456 kB/s
47.254.131.6,443,2a0b:21c0:100a:1b7:0:de64:9d95:1a,DE,Frankfurt,隧道,106 ms,91 Mbps,11673 kB/s
132.226.206.239,443,2a0b:21c0:100a:1b7:0:c6c:9a32:c3bb,DE,Frankfurt,隧道,106 ms,90 Mbps,11571 kB/s
143.47.233.165,443,2a0b:21c0:1007:1ca:0:57c8:2536:7cc6,DE,Frankfurt,隧道,108 ms,97 Mbps,12492 kB/s
141.148.234.82,443,2a0b:21c0:1007:cb:0:17d:7fa:b4bb,DE,Frankfurt,隧道,106 ms,126 Mbps,16179 kB/s
8.209.76.1,443,98.98.166.198,AE,Frankfurt,隧道,108 ms,91 Mbps,11673 kB/s
144.21.53.73,443,2a0b:21c0:1007:c9:0:f6c0:4f15:8e8c,DE,Frankfurt,隧道,108 ms,102 Mbps,13107 kB/s
152.67.139.203,443,163.123.193.23,DE,Frankfurt,隧道,105 ms,115 Mbps,14745 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,137 ms,113 Mbps,14540 kB/s
143.47.189.159,443,2a0b:21c0:1007:c8:0:5d17:a00c:c2e3,DE,Frankfurt,隧道,237 ms,120 Mbps,15462 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,145 Mbps,18636 kB/s
141.148.244.16,443,2a0b:21c0:100a:1b5:0:2a76:e86:5814,DE,Frankfurt,隧道,107 ms,104 Mbps,13312 kB/s
141.148.230.43,443,2a0b:21c0:1007:c9:0:493e:7611:f51a,DE,Frankfurt,隧道,127 ms,109 Mbps,14028 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,19 ms,38 Mbps,4876 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,133 ms,49 Mbps,6379 kB/s
130.162.248.10,443,2a0b:21c0:1007:cb:0:654:8bf6:e407,DE,Frankfurt,隧道,118 ms,121 Mbps,15564 kB/s
141.144.239.155,443,2a0b:21c0:100a:1b2:0:aece:dfa7:4b3d,DE,Frankfurt,隧道,106 ms,99 Mbps,12697 kB/s
141.147.35.186,443,2a0b:21c0:100a:1b1:0:ccac:f5e:b954,DE,Frankfurt,隧道,107 ms,96 Mbps,12390 kB/s
152.70.50.92,443,2606:f240:f00:eaf1:0:a60b:8574:333e,US,Frankfurt,隧道,226 ms,100 Mbps,12902 kB/s
141.147.101.241,443,2606:f240:f00:83a7:0:7cf4:6d5a:9f3c,US,Frankfurt,隧道,105 ms,164 Mbps,20992 kB/s
8.209.124.42,443,2a0b:21c0:1007:cb:0:47ae:6fa3:e5fa,DE,Frankfurt,隧道,110 ms,102 Mbps,13107 kB/s
141.144.235.194,443,2a0b:21c0:1007:c9:0:fc6a:12e8:e769,DE,Frankfurt,隧道,106 ms,134 Mbps,17203 kB/s
152.67.137.241,443,2a0b:21c0:100a:1b5:0:bac5:c6f4:82bc,DE,Frankfurt,隧道,110 ms,103 Mbps,13209 kB/s
8.209.118.74,443,2606:f240:f00:eaf1:0:97d6:b7a7:b01e,US,Frankfurt,隧道,175 ms,96 Mbps,12288 kB/s
132.145.246.20,443,2a0b:21c0:1007:c9:0:e4b0:9093:3f21,DE,Frankfurt,隧道,123 ms,93 Mbps,11980 kB/s
141.144.205.151,443,98.98.166.174,AE,Frankfurt,隧道,109 ms,137 Mbps,17612 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,208 ms,64 Mbps,8304 kB/s
141.148.226.151,443,2a0b:21c0:100a:1b5:0:a323:b3b:d7d8,DE,Frankfurt,隧道,111 ms,91 Mbps,11673 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,128 ms,31 Mbps,4057 kB/s
152.70.58.25,443,2a0b:21c0:100a:1b0:0:d75c:60b1:c547,DE,Frankfurt,隧道,117 ms,124 Mbps,15974 kB/s
8.211.3.74,443,163.123.193.8,DE,Frankfurt,隧道,109 ms,203 Mbps,26009 kB/s
152.70.52.191,443,2a0b:21c0:1007:1c8:0:3fb6:d0a9:75e3,DE,Frankfurt,隧道,210 ms,116 Mbps,14848 kB/s
150.230.120.183,443,2a0b:21c0:1007:1cb:0:4348:c158:1999,DE,Frankfurt,隧道,108 ms,158 Mbps,20275 kB/s
144.21.60.183,443,2606:f240:f00:6acf:0:be50:f50f:3e54,US,Frankfurt,隧道,106 ms,184 Mbps,23552 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,206 ms,76 Mbps,9745 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,188 ms,69 Mbps,8878 kB/s
132.145.14.78,443,98.98.156.14,AE,Frankfurt,隧道,113 ms,98 Mbps,12595 kB/s
47.91.74.159,443,2606:f240:f00:a683:0:a736:4d3c:9b,US,Frankfurt,隧道,107 ms,177 Mbps,22732 kB/s
130.162.248.169,443,2606:f240:f00:a683:0:5525:41b9:bb6,US,Frankfurt,隧道,106 ms,173 Mbps,22220 kB/s
141.148.225.140,443,2606:f240:f00:5a42:0:7e53:e7a8:c41a,US,Frankfurt,隧道,106 ms,168 Mbps,21504 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,206 ms,73 Mbps,9430 kB/s
141.148.235.84,443,2a0b:21c0:1007:ca:0:853d:9fb5:9a45,DE,Frankfurt,隧道,194 ms,101 Mbps,13004 kB/s
141.147.101.111,443,2a0b:21c0:1007:1c8:0:faac:a26d:4320,DE,Frankfurt,隧道,199 ms,136 Mbps,17408 kB/s
152.67.135.64,443,2606:f240:f00:6acf:0:8299:9e0d:c99a,US,Frankfurt,隧道,130 ms,140 Mbps,18022 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,214 ms,35 Mbps,4576 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,141 ms,38 Mbps,4874 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,206 ms,66 Mbps,8538 kB/s
144.21.40.109,443,2a0b:21c0:100a:1f9:0:8c91:1f51:3fe6,DE,Frankfurt,隧道,106 ms,84 Mbps,10752 kB/s
141.147.65.124,443,2606:f240:f00:a683:0:d970:e8fa:7a5b,US,Frankfurt,隧道,106 ms,159 Mbps,20377 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,325 ms,85 Mbps,10956 kB/s
193.123.35.68,443,98.98.166.190,AE,Frankfurt,隧道,118 ms,117 Mbps,15052 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,208 ms,78 Mbps,10035 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,209 ms,78 Mbps,10035 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,212 ms,77 Mbps,9919 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,209 ms,77 Mbps,9920 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,209 ms,88 Mbps,11264 kB/s
130.162.254.18,443,2606:f240:f00:b2ed:0:7c63:419b:9236,US,Frankfurt,隧道,173 ms,187 Mbps,23961 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,208 ms,71 Mbps,9133 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,209 ms,70 Mbps,9040 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,209 ms,68 Mbps,8789 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,167 ms,32 Mbps,4113 kB/s
64.110.90.167,443,2602:ffe4:407:20da:0:a557:3b05:cd4,SG,Singapore,隧道,236 ms,60 Mbps,7752 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,171 ms,40 Mbps,5176 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,193 ms,28 Mbps,3605 kB/s
138.2.3.159,443,2602:ffe4:407:20d9:0:1d13:8ddb:e536,SG,Singapore,隧道,236 ms,59 Mbps,7623 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,211 ms,35 Mbps,4559 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,220 ms,34 Mbps,4395 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,216 ms,84 Mbps,10854 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,191 ms,0 Mbps,71 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,207 ms,73 Mbps,9406 kB/s
138.3.250.167,443,2606:f240:f00:a683:0:23f3:5e19:7edb,US,Frankfurt,隧道,121 ms,172 Mbps,22016 kB/s
131.186.44.55,443,2602:ffe4:407:20da:0:9bb9:5436:577d,SG,Singapore,隧道,236 ms,56 Mbps,7280 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,220 ms,34 Mbps,4423 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,208 ms,70 Mbps,9042 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,206 ms,84 Mbps,10854 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,209 ms,23 Mbps,3045 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,105 ms,167 Mbps,21401 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,214 ms,59 Mbps,7653 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,350 Mbps,44851 kB/s
158.101.182.144,443,2a0b:21c0:100a:1b6:0:cf12:388d:e97,DE,Amsterdam,隧道,117 ms,90 Mbps,11571 kB/s
141.147.59.53,443,2a0b:21c0:100a:1fa:0:65c9:1e94:7de0,DE,Frankfurt,隧道,106 ms,108 Mbps,13926 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,141 ms,156 Mbps,20070 kB/s
141.148.232.63,443,2a0b:21c0:100a:1b6:0:7b92:4ea3:777d,DE,Frankfurt,隧道,198 ms,107 Mbps,13721 kB/s
143.47.252.164,443,2606:f240:f00:5a42:0:d3ab:307d:870b,US,Frankfurt,隧道,105 ms,198 Mbps,25395 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,207 ms,86 Mbps,11059 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,107 ms,187 Mbps,23961 kB/s
193.122.59.130,443,2606:f240:f00:eaf1:0:7a69:ec64:bfd0,US,Frankfurt,隧道,106 ms,104 Mbps,13312 kB/s
143.47.245.173,443,2a0b:21c0:100a:1b7:0:c40:e966:a652,DE,Frankfurt,隧道,107 ms,96 Mbps,12288 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,206 ms,43 Mbps,5518 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,102 ms,904 Mbps,115712 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,30 ms,62 Mbps,8006 kB/s
141.145.214.176,443,141.145.214.176,FR,,中转,99 ms,217 Mbps,27852 kB/s
130.162.164.245,443,2a0b:21c0:1007:c9:0:5a92:85b5:5789,DE,Frankfurt,隧道,187 ms,136 Mbps,17510 kB/s
8.211.18.218,443,2606:f240:f00:83a7:0:254c:3ca4:f236,US,Frankfurt,隧道,107 ms,184 Mbps,23654 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,14 ms,71 Mbps,9089 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,208 ms,77 Mbps,9974 kB/s
141.147.54.46,443,2a0b:21c0:100a:1b3:0:2b82:5ad6:7be5,DE,Frankfurt,隧道,178 ms,102 Mbps,13107 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,133 ms,45 Mbps,5782 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,85 ms,45 Mbps,5823 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,287 ms,73 Mbps,9416 kB/s
132.145.247.52,443,2a0b:21c0:100a:1b1:0:5498:f395:4dc4,DE,Frankfurt,隧道,109 ms,101 Mbps,13004 kB/s
141.147.13.200,443,98.98.156.30,AE,Frankfurt,隧道,107 ms,99 Mbps,12697 kB/s
132.226.128.167,443,2a0b:21c0:1007:1c7:0:5927:db76:7631,DE,Frankfurt,隧道,109 ms,124 Mbps,15974 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,213 ms,66 Mbps,8494 kB/s
141.147.77.223,443,2a0b:21c0:100a:1b4:0:a1de:8879:8a0d,DE,Frankfurt,隧道,117 ms,93 Mbps,11980 kB/s
150.230.125.82,443,2a0b:21c0:100a:1b1:0:9ffa:7dc7:b744,DE,Frankfurt,隧道,108 ms,96 Mbps,12288 kB/s
143.47.178.204,443,2606:f240:f00:eaf1:0:8458:925b:79ad,US,Frankfurt,隧道,106 ms,95 Mbps,12185 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,42 Mbps,5389 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,207 ms,65 Mbps,8413 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,278 ms,66 Mbps,8511 kB/s
152.70.176.215,443,2a0b:21c0:100a:1b3:0:36cf:e580:d8db,DE,Frankfurt,隧道,106 ms,88 Mbps,11264 kB/s
138.2.150.91,443,2a0b:21c0:100a:1b6:0:56f7:ea0b:ba4c,DE,Frankfurt,隧道,105 ms,78 Mbps,10035 kB/s
158.101.217.116,443,2a0b:21c0:1007:ca:0:eb41:9570:2a92,DE,Frankfurt,隧道,106 ms,114 Mbps,14643 kB/s
143.47.183.223,443,2a0b:21c0:1007:ca:0:dc67:9de6:7f7b,DE,Frankfurt,隧道,106 ms,126 Mbps,16179 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,278 ms,81 Mbps,10444 kB/s
138.3.211.212,443,2602:ffe4:407:20da:0:a19e:c358:3075,SG,Singapore,隧道,230 ms,58 Mbps,7523 kB/s
150.230.118.23,443,2a0b:21c0:1007:1ca:0:1c47:ce94:23c3,DE,Frankfurt,隧道,170 ms,127 Mbps,16281 kB/s
130.162.171.34,443,2a0b:21c0:100a:1b5:0:f9d5:bfff:b6a3,DE,Frankfurt,隧道,107 ms,105 Mbps,13516 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,192 ms,80 Mbps,10342 kB/s
152.67.149.188,443,2a0b:21c0:100a:1b3:0:f9e0:123c:59ac,DE,Frankfurt,隧道,176 ms,104 Mbps,13312 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,167 ms,41 Mbps,5282 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,80 Mbps,10240 kB/s
144.21.43.110,443,2a0b:21c0:100a:1b2:0:a70c:bfee:89f2,DE,Frankfurt,隧道,106 ms,84 Mbps,10854 kB/s
141.147.89.38,443,2a0b:21c0:1007:1c8:0:278a:4604:34c2,DE,Frankfurt,隧道,108 ms,154 Mbps,19763 kB/s
193.122.53.48,443,2a0b:21c0:1007:c9:0:a475:60d9:643c,DE,Frankfurt,隧道,106 ms,105 Mbps,13516 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,169 ms,59 Mbps,7656 kB/s
141.144.202.144,443,2606:f240:f00:eaf1:0:3076:e1ad:a383,US,Frankfurt,隧道,106 ms,101 Mbps,13004 kB/s
143.47.252.45,443,2a0b:21c0:1007:ca:0:41a7:773:2d96,DE,Frankfurt,隧道,107 ms,103 Mbps,13209 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,192 ms,74 Mbps,9537 kB/s
47.91.73.231,443,163.123.193.24,DE,Frankfurt,隧道,113 ms,103 Mbps,13209 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,213 ms,46 Mbps,5890 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,97 ms,218 Mbps,27955 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,209 ms,76 Mbps,9790 kB/s
158.101.69.122,443,2602:ffe4:407:21d9:0:b5b2:f909:8a8e,SG,Singapore,隧道,232 ms,62 Mbps,7998 kB/s
143.47.253.22,443,2a0b:21c0:1007:1cb:0:536f:8ab7:e231,DE,Frankfurt,隧道,129 ms,111 Mbps,14233 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,116 ms,113 Mbps,14540 kB/s
130.162.208.188,443,2606:f240:f00:6acf:0:9fb0:5393:355f,US,Frankfurt,隧道,108 ms,156 Mbps,19968 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,208 ms,71 Mbps,9190 kB/s
152.70.182.206,443,2606:f240:f00:a683:0:5ccc:d1dd:3bb4,US,Frankfurt,隧道,106 ms,172 Mbps,22118 kB/s
141.147.93.27,443,2a0b:21c0:1007:c9:0:557:e7cb:3840,DE,Frankfurt,隧道,185 ms,111 Mbps,14233 kB/s
143.47.178.202,443,2606:f240:f00:83a7:0:f3d3:74d:2d2b,US,Frankfurt,隧道,112 ms,178 Mbps,22835 kB/s
8.209.110.199,443,2606:f240:f00:2be4:0:76af:7257:e2c7,US,Frankfurt,隧道,107 ms,141 Mbps,18124 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,208 ms,68 Mbps,8767 kB/s
132.145.237.0,443,2606:f240:f00:46c4:0:fb64:90ca:e27b,US,Frankfurt,隧道,106 ms,96 Mbps,12288 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,208 ms,62 Mbps,8010 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,171 ms,45 Mbps,5864 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,211 ms,65 Mbps,8418 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,93 ms,205 Mbps,26316 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,208 ms,33 Mbps,4254 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,209 ms,33 Mbps,4273 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,193 ms,0 Mbps,38 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,207 ms,76 Mbps,9762 kB/s
152.70.234.165,443,128.14.110.206,US,Singapore,隧道,222 ms,68 Mbps,8800 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,200 ms,3 Mbps,462 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,268 ms,76 Mbps,9785 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,209 ms,79 Mbps,10137 kB/s
138.2.2.115,443,2602:ffe4:407:20da:0:d63d:895b:ae30,SG,Singapore,隧道,271 ms,58 Mbps,7438 kB/s
144.24.82.54,443,2602:ffe4:407:20da:0:c96:4f53:cb9b,SG,Singapore,隧道,232 ms,56 Mbps,7293 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,211 ms,77 Mbps,9973 kB/s
140.83.34.203,443,2602:ffe4:407:21d9:0:d82e:f0d5:55ee,SG,Singapore,隧道,239 ms,52 Mbps,6700 kB/s
130.162.147.6,443,2602:ffe4:407:20d9:0:2d1d:65c1:4167,SG,Singapore,隧道,235 ms,54 Mbps,6979 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,214 ms,34 Mbps,4357 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,248 ms,64 Mbps,8212 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,191 ms,62 Mbps,7957 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,206 ms,60 Mbps,7744 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,208 ms,65 Mbps,8358 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,285 ms,92 Mbps,11878 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,206 ms,52 Mbps,6681 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,47 ms,5 Mbps,767 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,104 ms,220 Mbps,28262 kB/s
8.222.214.231,443,8.222.214.231,SG,Singapore,中转,206 ms,47 Mbps,6109 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,106 ms,77 Mbps,9888 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,208 ms,70 Mbps,9045 kB/s
144.21.57.55,443,2606:f240:f00:b2ed:0:32cf:a669:8ff0,US,Frankfurt,隧道,106 ms,186 Mbps,23859 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,109 ms,42 Mbps,5450 kB/s
141.147.25.41,443,2a0b:21c0:100a:1b0:0:a440:206:5d16,DE,Frankfurt,隧道,106 ms,112 Mbps,14438 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,215 Mbps,27545 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,110 ms,181 Mbps,23244 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,239 ms,67 Mbps,8663 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,210 ms,68 Mbps,8787 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,216 ms,35 Mbps,4557 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,114 ms,42 Mbps,5427 kB/s
144.22.252.124,443,144.22.252.124,BR,S
