中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.134.231,443,192.18.134.231,US,San Jose,中转,73 ms,215 Mbps,27545 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,292 Mbps,37478 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,34 ms,784 Mbps,100352 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,21 ms,61 Mbps,7860 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,85 ms,49 Mbps,6325 kB/s
141.144.255.254,443,2a0b:21c0:1007:1c7:0:132c:ff24:ee95,DE,Frankfurt,隧道,90 ms,200 Mbps,25600 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,74 ms,29 Mbps,3809 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,235 ms,7 Mbps,941 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,82 ms,256 Mbps,32768 kB/s
47.90.141.204,443,104.166.125.210,US,Los Angeles,隧道,17 ms,34 Mbps,4439 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,282 Mbps,36147 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,92 ms,35 Mbps,4596 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,91 Mbps,11673 kB/s
8.211.16.208,443,2a0b:21c0:100a:1fa:0:f7a2:496f:aab9,DE,Frankfurt,隧道,89 ms,128 Mbps,16486 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,81 ms,45 Mbps,5818 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,72 ms,45 Mbps,5779 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,207 Mbps,26521 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,53 ms,77 Mbps,9882 kB/s
8.211.17.114,443,98.98.156.10,AE,Frankfurt,隧道,157 ms,116 Mbps,14950 kB/s
193.123.59.62,443,163.123.193.10,DE,Frankfurt,隧道,95 ms,213 Mbps,27340 kB/s
130.162.47.50,443,2a0b:21c0:1007:ca:0:426c:da46:8006,DE,Frankfurt,隧道,89 ms,168 Mbps,21606 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,154 ms,260 Mbps,33382 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,64 ms,94 Mbps,12083 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,92 ms,39 Mbps,5083 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,46 Mbps,5969 kB/s
144.21.53.80,443,2a0b:21c0:100a:1b5:0:5ae:e95f:a6f3,DE,Frankfurt,隧道,94 ms,115 Mbps,14745 kB/s
