中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,6 ms,920 Mbps,117760 kB/s
152.67.149.136,443,2a0b:21c0:100a:1b2:0:e22a:ad9:7d58,DE,Frankfurt,隧道,101 ms,108 Mbps,13926 kB/s
132.226.210.62,443,2a0b:21c0:1007:c7:0:e647:a543:ec01,DE,Frankfurt,隧道,97 ms,165 Mbps,21196 kB/s
141.148.239.182,443,2a0b:21c0:100a:1f9:0:309b:34db:ae49,DE,Frankfurt,隧道,90 ms,111 Mbps,14233 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,106 ms,55 Mbps,7153 kB/s
141.147.37.222,443,2a0b:21c0:100a:1b4:0:d139:80f6:e72c,DE,Frankfurt,隧道,91 ms,108 Mbps,13926 kB/s
138.3.249.72,443,2a0b:21c0:1007:c7:0:839c:7ee9:5fa0,DE,Frankfurt,隧道,90 ms,169 Mbps,21708 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,4 Mbps,628 kB/s
141.144.255.254,443,2a0b:21c0:1007:1c7:0:132c:ff24:ee95,DE,Frankfurt,隧道,93 ms,151 Mbps,19353 kB/s
130.162.233.87,443,98.98.166.170,AE,Frankfurt,隧道,91 ms,152 Mbps,19456 kB/s
129.159.247.83,443,2a0b:21c0:100a:1b5:0:249a:52c2:3620,DE,Frankfurt,隧道,94 ms,135 Mbps,17305 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,79 ms,282 Mbps,36147 kB/s
152.70.185.4,443,2a0b:21c0:1007:c9:0:d174:d54:cb73,DE,Frankfurt,隧道,91 ms,220 Mbps,28160 kB/s
152.67.143.212,443,2a0b:21c0:100a:1fa:0:e1ef:51ff:9917,DE,Frankfurt,隧道,104 ms,124 Mbps,15974 kB/s
129.159.205.107,443,2a0b:21c0:100a:1b2:0:4444:317a:94de,DE,Frankfurt,隧道,91 ms,101 Mbps,13004 kB/s
132.226.129.67,443,163.123.193.7,DE,Frankfurt,隧道,94 ms,216 Mbps,27750 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,74 ms,73 Mbps,9445 kB/s
143.47.180.152,443,2a0b:21c0:1007:1ca:0:f2da:ac22:aaf3,DE,Frankfurt,隧道,104 ms,141 Mbps,18124 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,104 ms,49 Mbps,6383 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,22 ms,34 Mbps,4406 kB/s
130.61.207.253,443,2a0b:21c0:1007:1cb:0:52a8:4538:4416,DE,Frankfurt,隧道,95 ms,149 Mbps,19148 kB/s
143.47.180.157,443,2a0b:21c0:1007:c8:0:8a8b:3b0c:8eb1,DE,Frankfurt,隧道,97 ms,155 Mbps,19865 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,195 ms,224 Mbps,28672 kB/s
152.70.55.237,443,2a0b:21c0:1007:1c8:0:14c2:ad9:2b07,DE,Frankfurt,隧道,91 ms,150 Mbps,19251 kB/s
141.144.203.150,443,2a0b:21c0:100a:1b6:0:ddbd:636c:b0f4,DE,Frankfurt,隧道,90 ms,122 Mbps,15667 kB/s
141.147.26.193,443,98.98.156.34,AE,Frankfurt,隧道,109 ms,114 Mbps,14643 kB/s
141.144.201.52,443,2a0b:21c0:100a:1b5:0:c7f2:f38a:4bf7,DE,Frankfurt,隧道,98 ms,110 Mbps,14131 kB/s
158.101.179.161,443,2a0b:21c0:100a:1b1:0:80c8:8a23:d3ab,DE,Frankfurt,隧道,91 ms,103 Mbps,13209 kB/s
143.47.235.210,443,2a0b:21c0:100a:1b5:0:e47a:31b3:6523,DE,Frankfurt,隧道,105 ms,138 Mbps,17715 kB/s
130.162.163.190,443,2606:f240:f00:6acf:0:5d05:964:cc08,US,Frankfurt,隧道,93 ms,185 Mbps,23756 kB/s
130.162.165.106,443,2a0b:21c0:100a:1b1:0:e705:8100:5c2,DE,Frankfurt,隧道,97 ms,120 Mbps,15360 kB/s
132.226.169.156,443,2602:ffe4:407:21d9:0:d1da:c5c4:d58d,SG,Singapore,隧道,244 ms,57 Mbps,7297 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,91 ms,110 Mbps,14131 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,113 ms,46 Mbps,5989 kB/s
132.226.198.153,443,2606:f240:f00:eaf1:0:bc9c:72d0:eee2,US,Frankfurt,隧道,98 ms,121 Mbps,15564 kB/s
141.147.111.21,443,98.98.156.6,AE,Frankfurt,隧道,100 ms,120 Mbps,15360 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,103 ms,46 Mbps,5934 kB/s
144.21.33.121,443,2a0b:21c0:1007:1c7:0:95bb:b780:648c,DE,Frankfurt,隧道,194 ms,176 Mbps,22630 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,216 Mbps,27750 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,60 ms,104 Mbps,13312 kB/s
158.101.220.122,443,2a0b:21c0:1007:c9:0:6ee8:d41:e8c0,DE,Frankfurt,隧道,221 ms,180 Mbps,23142 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,94 ms,107 Mbps,13721 kB/s
141.147.90.70,443,98.98.166.170,AE,Frankfurt,隧道,189 ms,172 Mbps,22118 kB/s
158.101.209.234,443,2a0b:21c0:100a:1b6:0:2553:cd62:2efd,DE,Frankfurt,隧道,179 ms,117 Mbps,15052 kB/s
141.147.4.150,443,98.98.156.18,AE,Frankfurt,隧道,111 ms,112 Mbps,14336 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,179 ms,48 Mbps,6217 kB/s
132.226.203.64,443,98.98.166.58,AE,Frankfurt,隧道,170 ms,187 Mbps,23961 kB/s
141.147.102.156,443,2a0b:21c0:100a:1f9:0:ddd:8b1:9979,DE,Frankfurt,隧道,96 ms,101 Mbps,13004 kB/s
130.61.15.177,443,2606:f240:f00:eaf1:0:fe1a:8557:f0c5,US,Frankfurt,隧道,95 ms,114 Mbps,14643 kB/s
144.21.35.46,443,2606:f240:f00:83a7:0:ce45:57b4:341d,US,Frankfurt,隧道,94 ms,192 Mbps,24678 kB/s
138.2.142.29,443,2606:f240:f00:46c4:0:821f:d10d:5a97,US,Frankfurt,隧道,158 ms,112 Mbps,14336 kB/s
143.47.184.46,443,2a0b:21c0:1007:1c7:0:bf8c:4f74:7e5b,DE,Frankfurt,隧道,90 ms,138 Mbps,17715 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,223 ms,59 Mbps,7559 kB/s
193.123.33.164,443,2a0b:21c0:100a:1b7:0:4e17:42f1:c766,DE,Frankfurt,隧道,90 ms,120 Mbps,15462 kB/s
141.148.247.118,443,2a0b:21c0:100a:1b4:0:3e70:3b17:de21,DE,Frankfurt,隧道,167 ms,110 Mbps,14131 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,214 ms,58 Mbps,7439 kB/s
130.162.47.50,443,2a0b:21c0:1007:ca:0:426c:da46:8006,DE,Frankfurt,隧道,93 ms,226 Mbps,28979 kB/s
141.148.244.90,443,2a0b:21c0:1007:1ca:0:b617:6502:7cb9,DE,Frankfurt,隧道,90 ms,172 Mbps,22118 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,210 ms,40 Mbps,5125 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,36 Mbps,4674 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,217 ms,38 Mbps,4944 kB/s
141.148.233.94,443,2606:f240:f00:a683:0:13e3:ec5f:4414,US,Frankfurt,隧道,167 ms,192 Mbps,24678 kB/s
138.2.150.68,443,2a0b:21c0:1007:ca:0:4690:6db5:3b2c,DE,Frankfurt,隧道,336 ms,194 Mbps,24883 kB/s
141.147.67.43,443,2606:f240:f00:5a42:0:308f:f4e2:568a,US,Frankfurt,隧道,95 ms,152 Mbps,19456 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,128 ms,42 Mbps,5425 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,204 ms,77 Mbps,9864 kB/s
132.145.9.224,443,2a0b:21c0:100a:1b3:0:384d:541:ad8d,DE,Frankfurt,隧道,105 ms,64 Mbps,8285 kB/s
130.162.56.151,443,2606:f240:f00:6acf:0:f72c:5e5:f3fc,US,Frankfurt,隧道,214 ms,206 Mbps,26419 kB/s
158.101.128.197,443,2602:ffe4:407:20d9:0:fa6a:2def:7f06,SG,Singapore,隧道,225 ms,61 Mbps,7903 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,205 ms,55 Mbps,7087 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,204 ms,55 Mbps,7131 kB/s
132.226.201.12,443,2606:f240:f00:46c4:0:41d5:ac84:d265,US,Frankfurt,隧道,91 ms,114 Mbps,14643 kB/s
143.47.225.202,443,163.123.193.7,DE,Frankfurt,隧道,98 ms,200 Mbps,25702 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,219 ms,58 Mbps,7497 kB/s
132.226.206.10,443,2606:f240:f00:a683:0:d3aa:ef1a:2d5,US,Frankfurt,隧道,93 ms,177 Mbps,22732 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,73 Mbps,9409 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,203 ms,64 Mbps,8237 kB/s
131.186.23.87,443,128.14.110.204,US,Singapore,隧道,249 ms,48 Mbps,6195 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,227 ms,57 Mbps,7341 kB/s
158.101.178.210,443,2606:f240:f00:83a7:0:e0f7:adea:2e27,US,Frankfurt,隧道,91 ms,194 Mbps,24883 kB/s
141.147.53.201,443,2606:f240:f00:46c4:0:8cdb:27e2:fd8d,US,Frankfurt,隧道,95 ms,125 Mbps,16076 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,211 ms,36 Mbps,4708 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,227 ms,67 Mbps,8695 kB/s
144.24.186.54,443,2606:f240:f00:a683:0:f35e:dc91:3c68,US,Frankfurt,隧道,103 ms,204 Mbps,26112 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,242 ms,71 Mbps,9102 kB/s
