中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.118.40,443,2a0b:21c0:1007:1cb:0:e2a7:ba13:5bed,DE,Frankfurt,隧道,107 ms,130 Mbps,16691 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,49 Mbps,6389 kB/s
192.9.142.3,443,2603:c024:c011:e604:a8fe:38d0:c3ee:a04b,US,San Jose,隧道,53 ms,408 Mbps,52326 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,23 ms,21 Mbps,2734 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,52 ms,212 Mbps,27136 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,18 ms,376 Mbps,48230 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,93 ms,46 Mbps,5936 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,103 ms,239 Mbps,30617 kB/s
132.226.213.17,443,2a0b:21c0:100a:1b0:0:4404:6806:12c6,DE,Frankfurt,隧道,109 ms,100 Mbps,12902 kB/s
141.144.246.222,443,2a0b:21c0:1007:1ca:0:29b8:24a9:14e5,DE,Frankfurt,隧道,108 ms,128 Mbps,16486 kB/s
138.2.151.14,443,2a0b:21c0:1007:1ca:0:2ae9:b401:48e7,DE,Frankfurt,隧道,106 ms,134 Mbps,17203 kB/s
141.147.96.25,443,2a0b:21c0:1007:c7:0:93b6:d243:9943,DE,Frankfurt,隧道,107 ms,143 Mbps,18329 kB/s
141.144.194.45,443,2a0b:21c0:100a:1b4:0:cc5f:958e:6618,DE,Frankfurt,隧道,106 ms,93 Mbps,11980 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,117 Mbps,15052 kB/s
144.21.54.217,443,2a0b:21c0:1007:c8:0:fb02:235e:d2e1,DE,Frankfurt,隧道,107 ms,132 Mbps,16998 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,412 Mbps,52736 kB/s
