中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.159.65,443,192.9.159.65,US,San Jose,中转,54 ms,48 Mbps,6186 kB/s
144.21.38.114,443,2a0b:21c0:100a:1b6:0:5869:5c1b:b1e1,DE,Frankfurt,隧道,106 ms,108 Mbps,13824 kB/s
158.101.203.138,443,2a0b:21c0:1007:1ca:0:a2e:c402:de5e,DE,Frankfurt,隧道,105 ms,188 Mbps,24064 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,24 ms,69 Mbps,8920 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,143 ms,78 Mbps,10035 kB/s
152.70.60.108,443,2a0b:21c0:1007:1cb:0:5f61:9030:f625,DE,Frankfurt,隧道,105 ms,122 Mbps,15667 kB/s
141.147.115.120,443,2a0b:21c0:100a:1b1:0:652e:9151:f187,DE,Frankfurt,隧道,108 ms,100 Mbps,12800 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,102 ms,183 Mbps,23449 kB/s
150.230.150.55,443,2a0b:21c0:100a:1b7:0:a8a:f9b3:ebc7,DE,Frankfurt,隧道,106 ms,106 Mbps,13619 kB/s
141.148.226.147,443,2606:f240:f00:6acf:0:9455:ab42:a3bd,US,Frankfurt,隧道,106 ms,192 Mbps,24678 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,108 ms,41 Mbps,5337 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,67 ms,47 Mbps,6070 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,54 ms,38 Mbps,4894 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,18 ms,36 Mbps,4633 kB/s
129.159.203.166,443,2a0b:21c0:100a:1b7:0:9293:6e3f:c67c,DE,Frankfurt,隧道,108 ms,109 Mbps,14028 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,169 ms,94 Mbps,12083 kB/s
130.162.171.90,443,2606:f240:f00:2be4:0:2475:f62c:c2a7,US,Frankfurt,隧道,114 ms,165 Mbps,21196 kB/s
158.101.181.236,443,209.177.81.218,US,Frankfurt,隧道,106 ms,98 Mbps,12595 kB/s
141.148.234.27,443,2a0b:21c0:100a:1b6:0:b2e:6616:d48b,DE,Frankfurt,隧道,108 ms,92 Mbps,11878 kB/s
150.230.150.182,443,98.98.166.182,AE,Frankfurt,隧道,120 ms,119 Mbps,15257 kB/s
152.70.58.72,443,2a0b:21c0:1007:cb:0:223a:b707:8565,DE,Frankfurt,隧道,110 ms,160 Mbps,20480 kB/s
141.148.242.249,443,2a0b:21c0:100a:1b1:0:532a:faef:9787,DE,Frankfurt,隧道,107 ms,97 Mbps,12492 kB/s
193.123.32.192,443,2a0b:21c0:100a:1b2:0:6fa5:8c37:75a4,DE,Frankfurt,隧道,106 ms,102 Mbps,13107 kB/s
193.123.62.150,443,2a0b:21c0:1007:ca:0:1f3f:29f:203a,DE,Frankfurt,隧道,132 ms,128 Mbps,16384 kB/s
143.47.238.167,443,98.98.166.194,AE,Frankfurt,隧道,107 ms,163 Mbps,20889 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,120 ms,158 Mbps,20275 kB/s
152.70.183.177,443,2a0b:21c0:1007:c8:0:fb3e:a8b2:2f98,DE,Frankfurt,隧道,110 ms,206 Mbps,26419 kB/s
141.147.109.62,443,2a0b:21c0:1007:cb:0:bc33:bf8a:824e,DE,Frankfurt,隧道,111 ms,191 Mbps,24473 kB/s
158.101.219.161,443,98.98.156.26,AE,Frankfurt,隧道,106 ms,120 Mbps,15360 kB/s
