中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,5 ms,1200 Mbps,153600 kB/s
8.209.81.116,443,98.98.156.14,AE,Frankfurt,隧道,90 ms,124 Mbps,15872 kB/s
144.24.181.168,443,2a0b:21c0:100a:1b4:0:6293:8c5:26dc,DE,Frankfurt,隧道,93 ms,120 Mbps,15462 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,6 ms,11 Mbps,1439 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,75 ms,51 Mbps,6585 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,73 ms,288 Mbps,36864 kB/s
152.70.60.198,443,2a0b:21c0:1007:1c8:0:c6c7:5ae4:ea13,DE,Frankfurt,隧道,89 ms,172 Mbps,22118 kB/s
141.147.11.228,443,2a0b:21c0:1007:1ca:0:a6a7:9e41:d4df,DE,Frankfurt,隧道,91 ms,132 Mbps,16998 kB/s
158.101.213.227,443,2a0b:21c0:100a:1b3:0:cbb6:2f08:48a9,DE,Frankfurt,隧道,90 ms,128 Mbps,16384 kB/s
144.21.54.211,443,2a0b:21c0:1007:1c7:0:a794:7ac1:6ebb,DE,Frankfurt,隧道,93 ms,130 Mbps,16691 kB/s
141.147.106.50,443,98.98.156.22,AE,Frankfurt,隧道,97 ms,108 Mbps,13926 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,73 ms,260 Mbps,33280 kB/s
138.2.148.192,443,2a0b:21c0:100a:1b1:0:6f0f:a8e9:9152,DE,Frankfurt,隧道,91 ms,111 Mbps,14233 kB/s
158.101.205.105,443,2a0b:21c0:1007:c8:0:45f4:4e72:cc4a,DE,Frankfurt,隧道,90 ms,132 Mbps,16896 kB/s
158.101.211.213,443,2a0b:21c0:100a:1b5:0:5081:3734:93ff,DE,Frankfurt,隧道,94 ms,114 Mbps,14643 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,65 ms,36 Mbps,4627 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,45 Mbps,5826 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,72 ms,92 Mbps,11878 kB/s
144.24.177.219,443,2606:f240:f00:eaf1:0:6ed3:6ebf:ce8e,US,Amsterdam,隧道,92 ms,110 Mbps,14131 kB/s
144.24.163.160,443,2a0b:21c0:1007:c9:0:d49:52eb:7e10,DE,Frankfurt,隧道,102 ms,111 Mbps,14233 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,100 ms,31 Mbps,4054 kB/s
47.254.167.238,443,2a0b:21c0:100a:1b5:0:2af1:d01e:5b6,DE,Frankfurt,隧道,91 ms,121 Mbps,15564 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,65 ms,181 Mbps,23244 kB/s
132.226.129.172,443,2a0b:21c0:100a:1b7:0:eacc:7383:f105,DE,Frankfurt,隧道,154 ms,112 Mbps,14438 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,92 ms,205 Mbps,26316 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,131 ms,248 Mbps,31744 kB/s
150.230.123.134,443,2a0b:21c0:1007:1cb:0:9823:fe0e:4e84,DE,Frankfurt,隧道,97 ms,118 Mbps,15155 kB/s
152.70.60.29,443,163.123.193.8,DE,Frankfurt,隧道,90 ms,228 Mbps,29184 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,70 ms,248 Mbps,31846 kB/s
143.47.250.220,443,98.98.156.22,AE,Frankfurt,隧道,143 ms,109 Mbps,14028 kB/s
141.147.5.4,443,2a0b:21c0:100a:1b7:0:6707:96b6:7c94,DE,Frankfurt,隧道,142 ms,116 Mbps,14848 kB/s
143.47.178.110,443,2606:f240:f00:b2ed:0:6595:62c6:6048,US,Frankfurt,隧道,90 ms,213 Mbps,27340 kB/s
143.47.250.159,443,2606:f240:f00:a683:0:8725:258c:be5e,US,Frankfurt,隧道,98 ms,171 Mbps,21913 kB/s
140.238.94.111,443,2a0b:21c0:100a:1b2:0:6bc5:4288:e948,DE,Frankfurt,隧道,157 ms,104 Mbps,13414 kB/s
143.47.234.227,443,2a0b:21c0:100a:1b5:0:a2ab:9012:48c,DE,Frankfurt,隧道,95 ms,108 Mbps,13824 kB/s
143.47.254.210,443,98.98.156.6,AE,Frankfurt,隧道,113 ms,112 Mbps,14438 kB/s
158.101.201.166,443,2a0b:21c0:100a:1b1:0:9549:703:e26f,DE,Frankfurt,隧道,113 ms,120 Mbps,15462 kB/s
138.3.254.118,443,2a0b:21c0:1007:1cb:0:9461:cc26:8e4f,DE,Frankfurt,隧道,149 ms,136 Mbps,17408 kB/s
143.47.241.153,443,2a0b:21c0:1007:1ca:0:e319:1349:b8b7,DE,Frankfurt,隧道,94 ms,135 Mbps,17305 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,81 ms,265 Mbps,33996 kB/s
152.70.169.101,443,209.177.81.218,US,Frankfurt,隧道,104 ms,116 Mbps,14848 kB/s
138.3.253.158,443,98.98.156.18,AE,Frankfurt,隧道,100 ms,108 Mbps,13926 kB/s
