中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,52 ms,44 Mbps,5738 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,51 ms,45 Mbps,5879 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,32 ms,7 Mbps,974 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,53 ms,48 Mbps,6218 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,48 Mbps,6222 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,123 ms,48 Mbps,6199 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,24 ms,68 Mbps,8724 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,120 ms,45 Mbps,5879 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,58 ms,401 Mbps,51404 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,114 ms,166 Mbps,21299 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,77 ms,422 Mbps,54067 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,117 ms,249 Mbps,31948 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,59 ms,48 Mbps,6175 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,174 Mbps,22323 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,59 Mbps,7568 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,115 ms,136 Mbps,17510 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,81 ms,111 Mbps,14233 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,195 Mbps,24985 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,121 ms,49 Mbps,6375 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,207 ms,75 Mbps,9680 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,116 ms,48 Mbps,6222 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,211 ms,75 Mbps,9681 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,208 ms,77 Mbps,9962 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,124 ms,153 Mbps,19660 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,211 ms,82 Mbps,10547 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,172 ms,43 Mbps,5558 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,116 ms,0 Mbps,38 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,145 ms,39 Mbps,5058 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,208 ms,66 Mbps,8463 kB/s
