中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,7 ms,440 Mbps,56422 kB/s
141.147.87.34,443,98.98.156.18,AE,Frankfurt,隧道,95 ms,123 Mbps,15769 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,55 ms,65 Mbps,8342 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,63 ms,82 Mbps,10547 kB/s
143.47.181.15,443,2a0b:21c0:100a:1f9:0:2ec6:674e:847f,DE,Frankfurt,隧道,91 ms,116 Mbps,14950 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,13 ms,105 Mbps,13516 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,96 ms,7 Mbps,973 kB/s
143.47.225.109,443,163.123.193.5,DE,Frankfurt,隧道,96 ms,195 Mbps,24985 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,117 ms,44 Mbps,5724 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,222 Mbps,28467 kB/s
192.9.142.3,443,2603:c024:c011:e604:a8fe:38d0:c3ee:a04b,US,San Jose,隧道,74 ms,269 Mbps,34508 kB/s
130.162.239.174,443,2a0b:21c0:100a:1b3:0:8b7:870c:b8f7,DE,Frankfurt,隧道,91 ms,115 Mbps,14745 kB/s
130.162.184.177,443,2a0b:21c0:1007:1ca:0:8351:d4e5:15ec,DE,Frankfurt,隧道,93 ms,136 Mbps,17408 kB/s
144.21.37.246,443,98.98.166.58,AE,Frankfurt,隧道,146 ms,196 Mbps,25190 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,208 Mbps,26726 kB/s
158.101.221.99,443,163.123.193.9,DE,Frankfurt,隧道,90 ms,222 Mbps,28467 kB/s
150.230.23.19,443,2a0b:21c0:1007:c8:0:fa1f:a091:35f7,DE,Frankfurt,隧道,89 ms,212 Mbps,27136 kB/s
144.21.35.92,443,98.98.166.194,AE,Frankfurt,隧道,93 ms,148 Mbps,19046 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,129 ms,270 Mbps,34611 kB/s
130.61.68.153,443,2a0b:21c0:1007:1ca:0:81ae:9ca:4d44,DE,Frankfurt,隧道,91 ms,191 Mbps,24473 kB/s
138.2.182.200,443,2a0b:21c0:100a:1b7:0:6671:cf60:6932,DE,Frankfurt,隧道,95 ms,113 Mbps,14540 kB/s
138.2.183.160,443,2a0b:21c0:100a:1b6:0:7bfb:d514:f53,DE,Frankfurt,隧道,91 ms,120 Mbps,15360 kB/s
141.147.115.149,443,2a0b:21c0:1007:c7:0:8849:3d26:85c1,DE,Frankfurt,隧道,97 ms,165 Mbps,21196 kB/s
141.148.242.165,443,2a0b:21c0:1007:ca:0:8eb1:d85f:9dcd,DE,Frankfurt,隧道,91 ms,174 Mbps,22323 kB/s
141.147.84.57,443,2a0b:21c0:100a:1b4:0:6b0d:53ef:48f8,DE,Frankfurt,隧道,98 ms,121 Mbps,15564 kB/s
158.101.213.243,443,2606:f240:f00:2be4:0:1aac:290d:bc49,US,Frankfurt,隧道,132 ms,240 Mbps,30720 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,130 ms,43 Mbps,5532 kB/s
150.230.120.240,443,2606:f240:f00:2be4:0:6ee:1fce:e4ad,US,Frankfurt,隧道,96 ms,207 Mbps,26521 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,91 ms,228 Mbps,29286 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,162 Mbps,20787 kB/s
193.123.39.187,443,2a0b:21c0:1007:ca:0:87b9:aa74:bba6,DE,Frankfurt,隧道,95 ms,195 Mbps,24985 kB/s
141.148.224.25,443,2a0b:21c0:1007:1c7:0:4685:4060:3012,DE,Frankfurt,隧道,218 ms,144 Mbps,18534 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,121 ms,305 Mbps,39116 kB/s
141.144.204.133,443,2a0b:21c0:1007:ca:0:2c31:7960:4b60,DE,Frankfurt,隧道,90 ms,138 Mbps,17715 kB/s
193.123.59.7,443,2606:f240:f00:5a42:0:9db0:475a:a7c9,US,Frankfurt,隧道,90 ms,214 Mbps,27443 kB/s
141.148.226.43,443,2a0b:21c0:100a:1b5:0:f624:c952:8ce,DE,Frankfurt,隧道,91 ms,130 Mbps,16691 kB/s
143.47.183.93,443,2a0b:21c0:1007:c7:0:a4cb:3574:efcb,DE,Frankfurt,隧道,101 ms,220 Mbps,28262 kB/s
141.147.31.219,443,2a0b:21c0:1007:c8:0:8249:7cf0:60e9,DE,Frankfurt,隧道,92 ms,153 Mbps,19660 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,97 ms,44 Mbps,5648 kB/s
143.47.252.214,443,2606:f240:f00:5a42:0:55e3:e4ab:4bdb,US,Frankfurt,隧道,98 ms,192 Mbps,24678 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,91 ms,41 Mbps,5305 kB/s
141.147.113.68,443,2a0b:21c0:1007:1ca:0:2528:52d6:2bc8,DE,Frankfurt,隧道,214 ms,178 Mbps,22835 kB/s
193.123.61.90,443,2a0b:21c0:1007:cb:0:edf0:98af:327c,DE,Frankfurt,隧道,94 ms,160 Mbps,20480 kB/s
152.67.151.215,443,98.98.156.14,AE,Frankfurt,隧道,99 ms,115 Mbps,14745 kB/s
132.226.208.29,443,2a0b:21c0:1007:1cb:0:e07c:8565:cb02,DE,Frankfurt,隧道,125 ms,114 Mbps,14643 kB/s
141.147.71.7,443,2a0b:21c0:1007:ca:0:9819:2628:3c87,DE,Frankfurt,隧道,97 ms,212 Mbps,27136 kB/s
138.2.158.238,443,2606:f240:f00:2be4:0:c6c1:e15:529a,US,Frankfurt,隧道,91 ms,238 Mbps,30515 kB/s
138.2.168.210,443,2a0b:21c0:100a:1b5:0:4286:995d:83b,DE,Frankfurt,隧道,91 ms,124 Mbps,15974 kB/s
141.148.239.48,443,2606:f240:f00:a683:0:d10c:cfab:84b7,US,Frankfurt,隧道,96 ms,213 Mbps,27340 kB/s
144.24.181.70,443,2a0b:21c0:1007:cb:0:e503:8920:6f33,DE,Frankfurt,隧道,94 ms,154 Mbps,19763 kB/s
141.147.116.13,443,98.98.166.182,AE,Frankfurt,隧道,104 ms,166 Mbps,21299 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,73 ms,45 Mbps,5815 kB/s
141.147.17.146,443,2a0b:21c0:1007:ca:0:7aad:ffdc:bcae,DE,Frankfurt,隧道,127 ms,208 Mbps,26624 kB/s
141.147.109.43,443,2606:f240:f00:83a7:0:ad0b:a383:4152,US,Frankfurt,隧道,91 ms,205 Mbps,26316 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,222 ms,63 Mbps,8137 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,224 ms,70 Mbps,9008 kB/s
138.2.177.249,443,2a0b:21c0:1007:cb:0:bb6e:887e:fc3f,DE,Frankfurt,隧道,93 ms,187 Mbps,23961 kB/s
138.3.242.131,443,2606:f240:f00:83a7:0:8feb:c341:2b04,US,Frankfurt,隧道,94 ms,199 Mbps,25497 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,240 ms,74 Mbps,9567 kB/s
152.70.170.120,443,2606:f240:f00:b2ed:0:5864:52aa:86bd,US,Frankfurt,隧道,97 ms,190 Mbps,24371 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,33 Mbps,4240 kB/s
141.147.96.85,443,2a0b:21c0:100a:1b4:0:cf86:c8a0:4bd6,DE,Frankfurt,隧道,113 ms,107 Mbps,13721 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,184 ms,47 Mbps,6108 kB/s
143.47.226.231,443,2606:f240:f00:6acf:0:83c7:5c25:af96,US,Frankfurt,隧道,113 ms,230 Mbps,29491 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,217 ms,74 Mbps,9510 kB/s
141.148.241.29,443,2606:f240:f00:5a42:0:78aa:c25e:7aa0,US,Frankfurt,隧道,101 ms,199 Mbps,25497 kB/s
143.47.254.78,443,2606:f240:f00:5a42:0:1b1:81f8:d7a2,US,Frankfurt,隧道,96 ms,204 Mbps,26214 kB/s
144.24.189.197,443,2606:f240:f00:a683:0:ab4e:e303:7379,US,Frankfurt,隧道,106 ms,174 Mbps,22323 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,221 ms,67 Mbps,8617 kB/s
152.70.103.13,443,2602:ffe4:407:21d9:0:709f:c07:b522,SG,Singapore,隧道,231 ms,37 Mbps,4814 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,181 ms,74 Mbps,9556 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,272 ms,67 Mbps,8593 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,225 ms,76 Mbps,9797 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,226 ms,60 Mbps,7806 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,344 ms,1 Mbps,197 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,209 ms,64 Mbps,8310 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,215 ms,33 Mbps,4303 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,221 ms,34 Mbps,4443 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,222 ms,63 Mbps,8098 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,227 ms,59 Mbps,7608 kB/s
155.248.179.35,443,2602:ffe4:407:20da:0:2466:38aa:dcfc,SG,Singapore,隧道,238 ms,47 Mbps,6127 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,220 ms,28 Mbps,3585 kB/s
158.101.70.103,443,2602:ffe4:407:20d9:0:2f7e:aefa:91c3,SG,Singapore,隧道,232 ms,55 Mbps,7117 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,268 ms,57 Mbps,7370 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,227 ms,55 Mbps,7132 kB/s
64.110.74.164,443,2602:ffe4:407:20d9:0:8632:f239:f3e6,SG,Singapore,隧道,247 ms,50 Mbps,6513 kB/s
146.56.46.84,443,146.56.46.84,KR,Tokyo,中转,175 ms,37 Mbps,4832 kB/s
193.123.236.142,443,128.14.104.155,US,Singapore,隧道,237 ms,60 Mbps,7722 kB/s
152.70.39.70,443,128.14.104.155,US,Singapore,隧道,242 ms,61 Mbps,7819 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,344 ms,69 Mbps,8908 kB/s
150.230.253.155,443,2602:ffe4:407:21d9:0:4578:3f5:adb2,SG,Singapore,隧道,320 ms,58 Mbps,7480 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,220 ms,69 Mbps,8934 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,228 ms,75 Mbps,9622 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,20 ms,848 Mbps,108544 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,202 ms,39 Mbps,5002 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,99 ms,88 Mbps,11264 kB/s
