中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.254.70,443,152.67.254.70,US,San Jose,中转,78 ms,43 Mbps,5617 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,12 ms,1152 Mbps,147456 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,27 ms,69 Mbps,8921 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,18 ms,400 Mbps,51200 kB/s
8.211.3.74,443,163.123.193.8,DE,Frankfurt,隧道,89 ms,248 Mbps,31744 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,84 ms,248 Mbps,31846 kB/s
143.47.178.202,443,2606:f240:f00:83a7:0:f3d3:74d:2d2b,US,Frankfurt,隧道,90 ms,220 Mbps,28262 kB/s
192.18.134.28,443,2a09:bac5:6440:28::4:2de,US,San Jose,隧道,73 ms,48 Mbps,6175 kB/s
130.162.248.10,443,2a0b:21c0:1007:cb:0:654:8bf6:e407,DE,Frankfurt,隧道,155 ms,161 Mbps,20684 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,140 Mbps,17920 kB/s
152.70.58.25,443,2a0b:21c0:100a:1b0:0:d75c:60b1:c547,DE,Frankfurt,隧道,90 ms,133 Mbps,17100 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,51 ms,71 Mbps,9210 kB/s
143.47.236.192,443,2a0b:21c0:1007:c8:0:cf4c:5df:abb,DE,Frankfurt,隧道,93 ms,136 Mbps,17510 kB/s
143.47.177.101,443,2a0b:21c0:1007:1ca:0:44c:754c:f203,DE,Frankfurt,隧道,89 ms,160 Mbps,20480 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,317 Mbps,40652 kB/s
158.101.213.66,443,2a0b:21c0:1007:c7:0:c237:3dc4:7308,DE,Frankfurt,隧道,92 ms,162 Mbps,20787 kB/s
144.21.60.183,443,2606:f240:f00:6acf:0:be50:f50f:3e54,US,Frankfurt,隧道,93 ms,214 Mbps,27443 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,78 ms,270 Mbps,34611 kB/s
141.148.230.43,443,2a0b:21c0:1007:c9:0:493e:7611:f51a,DE,Frankfurt,隧道,89 ms,135 Mbps,17305 kB/s
141.148.235.84,443,2a0b:21c0:1007:ca:0:853d:9fb5:9a45,DE,Frankfurt,隧道,89 ms,142 Mbps,18227 kB/s
158.101.182.144,443,2a0b:21c0:100a:1b6:0:cf12:388d:e97,DE,Frankfurt,隧道,100 ms,125 Mbps,16076 kB/s
47.91.73.231,443,163.123.193.24,DE,Frankfurt,隧道,90 ms,120 Mbps,15360 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,117 ms,44 Mbps,5670 kB/s
132.145.14.78,443,98.98.156.14,AE,Frankfurt,隧道,98 ms,104 Mbps,13414 kB/s
132.145.247.52,443,2a0b:21c0:100a:1b1:0:5498:f395:4dc4,DE,Frankfurt,隧道,104 ms,124 Mbps,15872 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,90 ms,229 Mbps,29388 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,90 ms,255 Mbps,32665 kB/s
141.147.54.46,443,2a0b:21c0:100a:1b3:0:2b82:5ad6:7be5,DE,Frankfurt,隧道,92 ms,121 Mbps,15564 kB/s
141.148.231.240,443,2a0b:21c0:100a:1b7:0:862f:9c5:1909,DE,Frankfurt,隧道,90 ms,117 Mbps,15052 kB/s
132.226.206.239,443,2a0b:21c0:100a:1b7:0:c6c:9a32:c3bb,DE,Frankfurt,隧道,147 ms,116 Mbps,14950 kB/s
152.70.48.227,443,2a0b:21c0:100a:1b5:0:be20:9f64:e606,DE,Frankfurt,隧道,90 ms,126 Mbps,16179 kB/s
193.123.35.68,443,98.98.166.190,AE,Frankfurt,隧道,89 ms,122 Mbps,15667 kB/s
143.47.189.159,443,2a0b:21c0:1007:c8:0:5d17:a00c:c2e3,DE,Frankfurt,隧道,144 ms,180 Mbps,23040 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,97 ms,69 Mbps,8932 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,99 ms,38 Mbps,4888 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,109 ms,224 Mbps,28672 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,67 ms,93 Mbps,11980 kB/s
144.21.53.73,443,2a0b:21c0:1007:c9:0:f6c0:4f15:8e8c,DE,Frankfurt,隧道,97 ms,116 Mbps,14848 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,131 ms,40 Mbps,5148 kB/s
132.145.246.20,443,2a0b:21c0:1007:c9:0:e4b0:9093:3f21,DE,Frankfurt,隧道,94 ms,168 Mbps,21504 kB/s
141.147.89.38,443,2a0b:21c0:1007:1c8:0:278a:4604:34c2,DE,Frankfurt,隧道,93 ms,215 Mbps,27545 kB/s
152.67.149.188,443,2a0b:21c0:100a:1b3:0:f9e0:123c:59ac,DE,Frankfurt,隧道,96 ms,128 Mbps,16384 kB/s
143.47.178.204,443,2606:f240:f00:eaf1:0:8458:925b:79ad,US,Frankfurt,隧道,90 ms,127 Mbps,16281 kB/s
143.47.253.22,443,2a0b:21c0:1007:1cb:0:536f:8ab7:e231,DE,Frankfurt,隧道,101 ms,171 Mbps,21913 kB/s
130.162.254.18,443,2606:f240:f00:b2ed:0:7c63:419b:9236,US,Frankfurt,隧道,187 ms,167 Mbps,21401 kB/s
152.70.182.206,443,2606:f240:f00:a683:0:5ccc:d1dd:3bb4,US,Frankfurt,隧道,91 ms,230 Mbps,29491 kB/s
141.144.235.194,443,2a0b:21c0:1007:c9:0:fc6a:12e8:e769,DE,Frankfurt,隧道,113 ms,132 Mbps,16896 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,162 ms,32 Mbps,4167 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,156 Mbps,20070 kB/s
152.70.52.191,443,2a0b:21c0:1007:1c8:0:3fb6:d0a9:75e3,DE,Frankfurt,隧道,190 ms,100 Mbps,12902 kB/s
141.147.101.241,443,2606:f240:f00:83a7:0:7cf4:6d5a:9f3c,US,Frankfurt,隧道,93 ms,203 Mbps,26009 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,44 Mbps,5740 kB/s
132.145.237.0,443,2606:f240:f00:46c4:0:fb64:90ca:e27b,US,Frankfurt,隧道,91 ms,117 Mbps,15052 kB/s
193.123.63.187,443,2606:f240:f00:83a7:0:65b4:11a0:c4a6,US,Frankfurt,隧道,102 ms,215 Mbps,27545 kB/s
47.91.74.159,443,2606:f240:f00:a683:0:a736:4d3c:9b,US,Frankfurt,隧道,90 ms,204 Mbps,26214 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,228 ms,57 Mbps,7299 kB/s
130.162.248.169,443,2606:f240:f00:a683:0:5525:41b9:bb6,US,Frankfurt,隧道,91 ms,210 Mbps,26931 kB/s
141.144.202.144,443,2606:f240:f00:eaf1:0:3076:e1ad:a383,US,Frankfurt,隧道,90 ms,109 Mbps,14028 kB/s
138.2.3.159,443,2602:ffe4:407:20d9:0:1d13:8ddb:e536,SG,Singapore,隧道,234 ms,53 Mbps,6840 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,279 ms,61 Mbps,7830 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,212 ms,65 Mbps,8424 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,220 ms,56 Mbps,7291 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,218 ms,20 Mbps,2569 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,226 ms,68 Mbps,8729 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,243 ms,71 Mbps,9109 kB/s
